Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
68R_S66_R1_001	(1, 3.2668884895413834e-05)	(2, 0.08245454606103002)	(3, 0.0)	(4, 0.0022180453428991497)	(5, 0.0)	(6, 0.0005037885933871712)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0001079792616543152)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 6.39622377952313e-05)	(35, 0.0)	(40, 0.0)	(45, 6.189893980183674e-06)	(50, 0.0015804862629402313)	(55, 2.4071809922936507e-06)	(60, 0.00012345399660477439)	(65, 0.0)	(70, 3.094946990091837e-06)	(75, 9.76627716873424e-05)	(80, 6.877659977981859e-07)	(85, 0.0)	(90, 0.0)	(95, 6.84327167809195e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.0316489966972789e-05)	(120, 9.456782469725057e-05)	(125, 0.0)	(130, 0.0)	(135, 6.877659977981859e-07)	(140, 9.078511170936054e-05)	(145, 5.5021279823854875e-06)	(150, 0.0)
68R_S66_R2_001	(1, 1.3755319955963718e-05)	(2, 1.7194149944954647e-06)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 1.7194149944954647e-06)	(8, 0.00026135107916331067)	(9, 0.0007651396725504819)	(10, 0.00021802182130202494)	(15, 0.00019154283038679476)	(20, 6.877659977981859e-05)	(25, 0.0)	(30, 0.00020598591634055668)	(35, 5.7772343815047614e-05)	(40, 3.370053389211111e-05)	(45, 4.1265959867891154e-06)	(50, 0.00013548990156624262)	(55, 6.671330178642404e-05)	(60, 4.092207686899206e-05)	(65, 2.097686293284467e-05)	(70, 0.0)	(75, 9.388005869945238e-05)	(80, 2.0289096935046485e-05)	(85, 1.9945213936147392e-05)	(90, 2.0632979933945577e-06)	(95, 0.0)	(100, 5.7428460816148525e-05)	(105, 0.0008913447331464489)	(110, 1.0316489966972789e-06)	(115, 0.0)	(120, 1.0316489966972789e-05)	(125, 0.00011657633662679252)	(130, 5.1582449834863945e-06)	(135, 1.3755319955963719e-06)	(140, 0.0)	(145, 6.32744717974331e-05)	(150, 9.456782469725056e-06)
69R_S67_R1_001	(1, 2.389972576430384e-05)	(2, 0.08285522785503478)	(3, 0.0)	(4, 0.0020536692924612516)	(5, 0.0)	(6, 0.0004609232825972883)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0001307656423961196)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 6.930920471648114e-05)	(35, 0.0)	(40, 0.0)	(45, 1.229128753592769e-05)	(50, 0.0016347412422783826)	(55, 1.5705534073685382e-05)	(60, 0.00015125112162266572)	(65, 0.0)	(70, 7.852767036842691e-06)	(75, 0.00012803424516591344)	(80, 2.048547922654615e-06)	(85, 0.0)	(90, 0.0)	(95, 8.603901275149382e-05)	(100, 6.828493075515383e-07)	(105, 0.0)	(110, 0.0)	(115, 2.5606849033182686e-05)	(120, 0.00011813293020641613)	(125, 0.0)	(130, 3.4142465377576914e-07)	(135, 6.828493075515383e-07)	(140, 0.00011335298505355536)	(145, 8.877040998169998e-06)	(150, 0.0)
69R_S67_R2_001	(1, 6.8284930755153835e-06)	(2, 1.7071232688788459e-06)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 1.7071232688788459e-06)	(8, 0.00023216876456752303)	(9, 0.0006384641025606883)	(10, 0.00017856509392472728)	(15, 0.00016183528588971458)	(20, 6.111501302586268e-05)	(25, 0.0)	(30, 0.00016695665569635112)	(35, 5.462794460412307e-05)	(40, 3.1411068147370764e-05)	(45, 4.09709584530923e-06)	(50, 0.00010925588920824614)	(55, 5.5993643219226136e-05)	(60, 3.3801040723801146e-05)	(65, 2.4923999725631148e-05)	(70, 0.0)	(75, 7.511342383066921e-05)	(80, 1.8778355957667302e-05)	(85, 2.7313972302061534e-05)	(90, 1.0242739613273075e-06)	(95, 0.0)	(100, 4.882372548993499e-05)	(105, 0.0009105795516199764)	(110, 1.3656986151030766e-06)	(115, 0.0)	(120, 9.559890305721537e-06)	(125, 9.320893048078498e-05)	(130, 2.731397230206153e-06)	(135, 3.4142465377576914e-07)	(140, 0.0)	(145, 5.1896547373916917e-05)	(150, 5.121369806636537e-06)
6R_S5_R1_001	(1, 3.335232537415357e-05)	(2, 0.09078847990900198)	(3, 0.0)	(4, 0.002219654757659186)	(5, 0.0)	(6, 0.0005911412152522392)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00015756098538824277)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 7.912551674971607e-05)	(35, 0.0)	(40, 0.0)	(45, 1.2190849964345788e-05)	(50, 0.0018438085530980348)	(55, 1.0120705630777636e-05)	(60, 0.00016906178724139916)	(65, 0.0)	(70, 7.130497148956971e-06)	(75, 0.00014468008731270758)	(80, 1.1500801853156405e-06)	(85, 0.0)	(90, 0.0)	(95, 0.00010373723271547077)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 2.0011395224492146e-05)	(120, 0.00013708955808962433)	(125, 0.0)	(130, 2.3001603706312808e-07)	(135, 1.6101122594418966e-06)	(140, 0.0001324892373483618)	(145, 8.740609408398869e-06)	(150, 0.0)
6R_S5_R2_001	(1, 6.9004811118938426e-06)	(2, 2.300160370631281e-06)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0002530176407694409)	(9, 0.0007130497148956971)	(10, 0.00019873385602254268)	(15, 0.0001752722202421036)	(20, 5.888410548816079e-05)	(25, 0.0)	(30, 0.00018539292587288126)	(35, 5.5893897006340125e-05)	(40, 2.8982020669954143e-05)	(45, 3.6802565930100493e-06)	(50, 0.00012788891660709921)	(55, 5.5893897006340125e-05)	(60, 3.335232537415357e-05)	(65, 1.794125089092399e-05)	(70, 2.3001603706312808e-07)	(75, 8.073562900915797e-05)	(80, 1.8401282965050248e-05)	(85, 1.7711234853860863e-05)	(90, 2.530176407694409e-06)	(95, 0.0)	(100, 4.784333570913065e-05)	(105, 0.0009874588471120089)	(110, 2.070144333568153e-06)	(115, 0.0)	(120, 7.590529223083227e-06)	(125, 0.00010258715253015513)	(130, 6.4404490377675864e-06)	(135, 4.6003207412625617e-07)	(140, 0.0)	(145, 5.40537687098351e-05)	(150, 1.0350721667840764e-05)
70R_S68_R1_001	(1, 2.631909076768561e-05)	(2, 0.09073893587612081)	(3, 0.0)	(4, 0.002357880896422658)	(5, 0.0)	(6, 0.0006765554509105066)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00016255909003570526)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 9.103309041999494e-05)	(35, 0.0)	(40, 0.0)	(45, 1.2075818116938104e-05)	(50, 0.0018203521720379261)	(55, 1.0217999945101473e-05)	(60, 0.00016472654456951467)	(65, 0.0)	(70, 1.2695090840883648e-05)	(75, 0.00014707727193706666)	(80, 1.5481818098638595e-06)	(85, 0.0)	(90, 0.0)	(95, 0.00011208836303414344)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.9816727166257402e-05)	(120, 0.00014150381742155676)	(125, 0.0)	(130, 3.096363619727719e-07)	(135, 2.7867272577549474e-06)	(140, 0.00013159545383842808)	(145, 1.0527636307074245e-05)	(150, 0.0)
70R_S68_R2_001	(1, 1.0837272669047017e-05)	(2, 3.096363619727719e-06)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.00026319090767685615)	(9, 0.0007431272687346526)	(10, 0.00019909618074849235)	(15, 0.00017370599906672504)	(20, 6.966818144387369e-05)	(25, 0.0)	(30, 0.00019321308987100966)	(35, 6.223690875652715e-05)	(40, 2.9725090749386102e-05)	(45, 6.50236360142821e-06)	(50, 0.00012385454478910877)	(55, 6.0998363308636066e-05)	(60, 3.375036345503214e-05)	(65, 2.5080545319794522e-05)	(70, 0.0)	(75, 8.453072681856672e-05)	(80, 2.0126363528230173e-05)	(85, 2.600945440571284e-05)	(90, 4.954181791564351e-06)	(95, 0.0)	(100, 5.542490879312617e-05)	(105, 0.0009654461766311028)	(110, 3.096363619727719e-06)	(115, 0.0)	(120, 8.669818135237613e-06)	(125, 0.00010125109036509642)	(130, 5.573454515509895e-06)	(135, 0.0)	(140, 0.0)	(145, 6.068872694666329e-05)	(150, 1.0063181764115086e-05)
71R_S69_R1_001	(1, 1.567735550855554e-05)	(2, 0.08902229551978179)	(3, 0.0)	(4, 0.0023469001196307644)	(5, 0.0)	(6, 0.0006035781870793882)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00015771419641606873)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 7.870032465294881e-05)	(35, 0.0)	(40, 0.0)	(45, 7.211583533935549e-06)	(50, 0.0017521012516361672)	(55, 1.0660601745817767e-05)	(60, 0.0001621038559584643)	(65, 0.0)	(70, 1.128769596615999e-05)	(75, 0.00013764718136511766)	(80, 1.2541884406844433e-06)	(85, 0.0)	(90, 0.0)	(95, 0.0001044111876869799)	(100, 3.135471101711108e-07)	(105, 0.0)	(110, 0.0)	(115, 2.0067015050951092e-05)	(120, 0.00012291046718707543)	(125, 0.0)	(130, 0.0)	(135, 1.567735550855554e-06)	(140, 0.00013419816315323542)	(145, 8.15222486444888e-06)	(150, 0.0)
71R_S69_R2_001	(1, 1.0974148855988877e-05)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.00023672806817918868)	(9, 0.0007133196756392771)	(10, 0.00017715411724667762)	(15, 0.00015363808398384432)	(20, 5.8633309601997725e-05)	(25, 0.0)	(30, 0.0001765270230263354)	(35, 4.7345613635837735e-05)	(40, 2.790569280522886e-05)	(45, 3.135471101711108e-06)	(50, 0.00013231688049220876)	(55, 4.2328859873099954e-05)	(60, 2.6337957254373305e-05)	(65, 1.661799683906887e-05)	(70, 0.0)	(75, 8.277643708517325e-05)	(80, 1.567735550855554e-05)	(85, 1.661799683906887e-05)	(90, 2.1948297711977757e-06)	(95, 0.0)	(100, 4.044757721207329e-05)	(105, 0.0009585135157930858)	(110, 1.567735550855554e-06)	(115, 0.0)	(120, 5.016753762737773e-06)	(125, 9.437768016150436e-05)	(130, 4.07611243222444e-06)	(135, 3.135471101711108e-07)	(140, 0.0)	(145, 5.2048820288404395e-05)	(150, 6.270942203422216e-06)
72R_S70_R1_001	(1, 3.7458796104676444e-05)	(2, 0.09356999162525372)	(3, 0.0)	(4, 0.002220474191316098)	(5, 0.0)	(6, 0.0006929877279365142)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0001535810640291734)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 8.116072489346562e-05)	(35, 0.0)	(40, 0.0)	(45, 1.04052211401879e-05)	(50, 0.0018313189206730705)	(55, 9.572803448972869e-06)	(60, 0.0001531648551835659)	(65, 0.0)	(70, 7.907968066542805e-06)	(75, 0.00013734891905048028)	(80, 1.248626536822548e-06)	(85, 0.0)	(90, 0.0)	(95, 0.00010113874948262639)	(100, 4.1620884560751605e-07)	(105, 0.0)	(110, 0.0)	(115, 1.8729398052338222e-05)	(120, 0.00012860853329272245)	(125, 0.0)	(130, 4.1620884560751605e-07)	(135, 8.324176912150321e-07)	(140, 0.00013360303944001263)	(145, 6.659341529720257e-06)	(150, 0.0)
72R_S70_R2_001	(1, 1.6648353824300642e-05)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 4.162088456075161e-06)	(8, 0.00023515799776824655)	(9, 0.0006784204183402511)	(10, 0.00019686678397235505)	(15, 0.00015482969056599595)	(20, 5.70206118482297e-05)	(25, 0.0)	(30, 0.00017314287977272666)	(35, 4.911264378168689e-05)	(40, 2.1642859971590833e-05)	(45, 3.7458796104676443e-06)	(50, 0.00012361402714543225)	(55, 4.370192878878918e-05)	(60, 2.289148650841338e-05)	(65, 1.1237638831402932e-05)	(70, 0.0)	(75, 7.325275682692282e-05)	(80, 1.2902474213832996e-05)	(85, 1.4567309596263061e-05)	(90, 2.0810442280375803e-06)	(95, 0.0)	(100, 4.286951109757415e-05)	(105, 0.0009997336471492535)	(110, 4.1620884560751605e-07)	(115, 0.0)	(120, 5.826923838505224e-06)	(125, 8.57390221951483e-05)	(130, 4.5782973016826765e-06)	(135, 0.0)	(140, 0.0)	(145, 5.036127031850943e-05)	(150, 8.324176912150321e-06)
73R_S71_R1_001	(1, 2.9678651261025817e-05)	(2, 0.08457368127583145)	(3, 0.0)	(4, 0.002323663813436786)	(5, 0.0)	(6, 0.0005708775860209084)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00013303018977000984)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 6.94829600111075e-05)	(35, 0.0)	(40, 0.0)	(45, 9.078175679843191e-06)	(50, 0.001708791991428945)	(55, 7.681533267559622e-06)	(60, 0.000151884862335838)	(65, 0.0)	(70, 9.427336282914082e-06)	(75, 0.00011941292625024504)	(80, 3.4916060307089195e-07)	(85, 0.0)	(90, 0.0)	(95, 8.414770534008496e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.3966424122835677e-05)	(120, 0.00010544650212740936)	(125, 0.0)	(130, 3.4916060307089195e-07)	(135, 1.047481809212676e-06)	(140, 0.0001082397869519765)	(145, 8.030693870630514e-06)	(150, 0.0)
73R_S71_R2_001	(1, 6.983212061417839e-06)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.00021822537691930746)	(9, 0.0007070502212185561)	(10, 0.00020495727400261356)	(15, 0.0001686445712832408)	(20, 5.970646312512252e-05)	(25, 0.0)	(30, 0.00017632610455080045)	(35, 5.656401769748449e-05)	(40, 2.863116945181314e-05)	(45, 4.8882484429924865e-06)	(50, 0.00012709445951780465)	(55, 6.215058734661876e-05)	(60, 3.805850573472722e-05)	(65, 2.6187045230316896e-05)	(70, 3.4916060307089195e-07)	(75, 8.135442051551781e-05)	(80, 1.920383316889906e-05)	(85, 2.6187045230316896e-05)	(90, 2.094963618425352e-06)	(95, 0.0)	(100, 5.586569649134271e-05)	(105, 0.0009109600134119571)	(110, 2.4441242214962433e-06)	(115, 0.0)	(120, 8.379854473701407e-06)	(125, 9.916161127213331e-05)	(130, 6.634051458346947e-06)	(135, 6.983212061417839e-07)	(140, 0.0)	(145, 5.3072411666775575e-05)	(150, 1.1347719599803988e-05)
74R_S72_R1_001	(1, 1.5426530930472192e-05)	(2, 0.08927641980082868)	(3, 0.0)	(4, 0.0022831265777098846)	(5, 0.0)	(6, 0.0005460991949387156)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00015364824806750305)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 8.206914455011208e-05)	(35, 0.0)	(40, 0.0)	(45, 1.2341224744377755e-05)	(50, 0.001759858648548268)	(55, 1.1107102269939979e-05)	(60, 0.00016197857476995801)	(65, 0.0)	(70, 9.56444917689276e-06)	(75, 0.0001391473089928592)	(80, 9.255918558283316e-07)	(85, 0.0)	(90, 0.0)	(95, 0.00010366628785277313)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 2.0363020828223296e-05)	(120, 0.00012557196177404367)	(125, 0.0)	(130, 6.170612372188878e-07)	(135, 1.8511837116566632e-06)	(140, 0.00012927432919735698)	(145, 6.479142990798321e-06)	(150, 0.0)
74R_S72_R2_001	(1, 1.0798571651330536e-05)	(2, 1.5426530930472194e-06)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 1.5426530930472194e-06)	(8, 0.00023448327014317732)	(9, 0.0007142483820808625)	(10, 0.00019622547343560632)	(15, 0.00017493686075155466)	(20, 5.862081753579433e-05)	(25, 0.0)	(30, 0.000181416003742353)	(35, 5.399285825665268e-05)	(40, 3.79492660889616e-05)	(45, 4.936489897751102e-06)	(50, 0.00012742314548570033)	(55, 5.892934815440378e-05)	(60, 4.1960164130884365e-05)	(65, 2.4990980107364954e-05)	(70, 0.0)	(75, 8.176061393150262e-05)	(80, 2.313979639570829e-05)	(85, 2.067155144683274e-05)	(90, 3.085306186094439e-06)	(95, 0.0)	(100, 5.522698073109046e-05)	(105, 0.0009391672030471472)	(110, 1.2341224744377756e-06)	(115, 0.0)	(120, 6.479142990798321e-06)	(125, 0.00011014543084357146)	(130, 4.3194286605322135e-06)	(135, 3.085306186094439e-07)	(140, 0.0)	(145, 6.078053186606044e-05)	(150, 6.941938918712486e-06)
75R_S73_R1_001	(1, 1.721190955361842e-05)	(2, 0.08972396331205747)	(3, 0.0)	(4, 0.0022874627796758877)	(5, 0.0)	(6, 0.0005525022966711513)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00014630123120575657)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 8.124021309307894e-05)	(35, 0.0)	(40, 0.0)	(45, 1.2392574878605261e-05)	(50, 0.0017721382076405527)	(55, 1.1359860305388158e-05)	(60, 0.0001559399005557829)	(65, 0.0)	(70, 9.638669350026314e-06)	(75, 0.000137351038237875)	(80, 1.7211909553618421e-06)	(85, 0.0)	(90, 0.0)	(95, 0.0001001733136020592)	(100, 3.442381910723684e-07)	(105, 0.0)	(110, 0.0)	(115, 2.0310053273269734e-05)	(120, 0.00012633541612355918)	(125, 0.0)	(130, 0.0)	(135, 1.0327145732171052e-06)	(140, 0.0001232372724039079)	(145, 6.196287439302631e-06)	(150, 0.0)
75R_S73_R2_001	(1, 1.0327145732171052e-05)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 1.7211909553618421e-06)	(8, 0.0002530150704381908)	(9, 0.0006540525630375)	(10, 0.00018451167041478946)	(15, 0.00015353023321827632)	(20, 6.230711258409869e-05)	(25, 0.0)	(30, 0.00018657709956122369)	(35, 5.576658695372368e-05)	(40, 2.8571769859006576e-05)	(45, 3.7866201017960524e-06)	(50, 0.0001232372724039079)	(55, 5.33569196162171e-05)	(60, 3.8210439209032894e-05)	(65, 2.2375482419703945e-05)	(70, 0.0)	(75, 7.814206937342763e-05)	(80, 2.2719720610776315e-05)	(85, 2.2375482419703945e-05)	(90, 2.0654291464342105e-06)	(95, 0.0)	(100, 5.025877589656578e-05)	(105, 0.00098107884455625)	(110, 1.0327145732171052e-06)	(115, 0.0)	(120, 7.229002012519736e-06)	(125, 9.36327879716842e-05)	(130, 4.819334675013157e-06)	(135, 3.442381910723684e-07)	(140, 0.0)	(145, 4.888182313227631e-05)	(150, 9.46655025449013e-06)
76R_S74_R1_001	(1, 6.27619989841029e-06)	(2, 0.08736156448592204)	(3, 0.0)	(4, 0.001644364373383496)	(5, 0.0)	(6, 0.0003906934436760406)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 9.885014839996208e-05)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 4.675768924315666e-05)	(35, 0.0)	(40, 0.0)	(45, 4.707149923807718e-06)	(50, 0.0014632960063143592)	(55, 4.707149923807718e-06)	(60, 0.0001277206679326494)	(65, 0.0)	(70, 4.707149923807718e-06)	(75, 9.445680847107487e-05)	(80, 1.5690499746025724e-06)	(85, 0.0)	(90, 0.0)	(95, 6.0251519024738786e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.0983349822218009e-05)	(120, 8.6611558598062e-05)	(125, 0.0)	(130, 0.0)	(135, 9.414299847615435e-07)	(140, 8.284583865901583e-05)	(145, 4.707149923807718e-06)	(150, 0.0)
76R_S74_R2_001	(1, 1.0983349822218009e-05)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.00016318119735866756)	(9, 0.0005256317414918618)	(10, 0.00013305543784629815)	(15, 0.00010983349822218008)	(20, 3.89124393701438e-05)	(25, 0.0)	(30, 0.0001296035279021725)	(35, 3.828481938030277e-05)	(40, 1.6945739725707786e-05)	(45, 6.276199898410291e-07)	(50, 9.351537848631332e-05)	(55, 2.918432952760785e-05)	(60, 1.7887169710469327e-05)	(65, 1.4121449771423153e-05)	(70, 0.0)	(75, 5.931008903997725e-05)	(80, 1.192477980697955e-05)	(85, 1.255239979682058e-05)	(90, 1.5690499746025724e-06)	(95, 0.0)	(100, 3.859862937522328e-05)	(105, 0.000941116174766623)	(110, 1.5690499746025724e-06)	(115, 0.0)	(120, 7.2176298831718336e-06)	(125, 7.154867884187731e-05)	(130, 4.707149923807718e-06)	(135, 6.276199898410291e-07)	(140, 0.0)	(145, 4.299196930411049e-05)	(150, 7.845249873012862e-06)
77R_S75_R1_001	(1, 2.2796268396759567e-05)	(2, 0.08929450306133367)	(3, 0.0)	(4, 0.0023723316644894458)	(5, 0.0)	(6, 0.0005577487001073841)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0001598778290226071)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 8.297841696420483e-05)	(35, 0.0)	(40, 0.0)	(45, 1.3981711283345869e-05)	(50, 0.0017796286861736972)	(55, 1.3373810792765613e-05)	(60, 0.0001632212817207985)	(65, 0.0)	(70, 8.206656622833445e-06)	(75, 0.00014072896356932905)	(80, 2.127651717030893e-06)	(85, 0.0)	(90, 0.0)	(95, 0.000102431232662773)	(100, 3.039502452901276e-07)	(105, 0.0)	(110, 0.0)	(115, 2.0668616679728674e-05)	(120, 0.00013130650596533512)	(125, 0.0)	(130, 3.039502452901276e-07)	(135, 2.127651717030893e-06)	(140, 0.00013130650596533512)	(145, 9.422457603993954e-06)	(150, 0.0)
77R_S75_R2_001	(1, 1.0638258585154464e-05)	(2, 1.5197512264506378e-06)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 1.5197512264506378e-06)	(8, 0.0002522787035908059)	(9, 0.0006656510371853794)	(10, 0.00019452815698568163)	(15, 0.00018237014717407653)	(20, 6.960460617143921e-05)	(25, 3.039502452901276e-07)	(30, 0.00019665580870271255)	(35, 6.291770077505641e-05)	(40, 3.4650327963074547e-05)	(45, 5.167154169932169e-06)	(50, 0.00012188404836134116)	(55, 6.595720322795769e-05)	(60, 4.3160934831198115e-05)	(65, 2.887527330256212e-05)	(70, 6.079004905802552e-07)	(75, 8.024286475659368e-05)	(80, 2.3100218642049695e-05)	(85, 2.5835770849660842e-05)	(90, 4.863203924642041e-06)	(95, 0.0)	(100, 5.927029783157487e-05)	(105, 0.0009805434913059516)	(110, 3.0395024529012755e-06)	(115, 0.0)	(120, 8.206656622833445e-06)	(125, 9.969568045516185e-05)	(130, 3.647402943481531e-06)	(135, 6.079004905802552e-07)	(140, 0.0)	(145, 5.319129292577233e-05)	(150, 6.838880519027871e-06)
78R_S76_R1_001	(1, 1.3382862191063946e-05)	(2, 0.08993116106617584)	(3, 0.0)	(4, 0.0022834508613502856)	(5, 0.0)	(6, 0.0005771359319896327)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0001532337720876822)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 7.29365989412985e-05)	(35, 0.0)	(40, 0.0)	(45, 1.0371718198074557e-05)	(50, 0.0017705526678777601)	(55, 1.237914752673415e-05)	(60, 0.00016260177562142693)	(65, 0.0)	(70, 8.698860424191565e-06)	(75, 0.00013081747791765007)	(80, 1.0037146643297957e-06)	(85, 0.0)	(90, 0.0)	(95, 9.40146068922242e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 2.1078007950925712e-05)	(120, 0.0001224531890482351)	(125, 0.0)	(130, 0.0)	(135, 1.0037146643297957e-06)	(140, 0.00012747176236988409)	(145, 1.204457597195755e-05)	(150, 0.0)
78R_S76_R2_001	(1, 6.691431095531973e-06)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 1.6728577738829932e-06)	(8, 0.00023754580389138502)	(9, 0.0006992545494830911)	(10, 0.00020208121908506558)	(15, 0.00016695120583352273)	(20, 6.758345406487292e-05)	(25, 0.0)	(30, 0.0001947206448799804)	(35, 5.3531448764255784e-05)	(40, 3.7472014134979045e-05)	(45, 5.687716431202176e-06)	(50, 0.00013583605123929904)	(55, 5.988830830501116e-05)	(60, 4.650544611394721e-05)	(65, 2.3085437279585307e-05)	(70, 0.0)	(75, 8.029717314638367e-05)	(80, 2.174715106047891e-05)	(85, 2.174715106047891e-05)	(90, 2.676572438212789e-06)	(95, 0.0)	(100, 5.386602031903238e-05)	(105, 0.0009709266519616892)	(110, 5.0185733216489795e-06)	(115, 0.0)	(120, 1.0706289752851157e-05)	(125, 0.00011040861307627755)	(130, 4.014858657319183e-06)	(135, 0.0)	(140, 0.0)	(145, 6.457231007188352e-05)	(150, 5.855002208590475e-06)
79R_S77_R1_001	(1, 2.5962348536740403e-05)	(2, 0.08789985802922409)	(3, 0.0)	(4, 0.0022760325550542416)	(5, 0.0)	(6, 0.0006473278901827273)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00015404326798465972)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 7.68485516687516e-05)	(35, 0.0)	(40, 0.0)	(45, 1.3154256591948469e-05)	(50, 0.001801094659155471)	(55, 1.1769598003322315e-05)	(60, 0.00015473559727897278)	(65, 0.0)	(70, 1.038493941469616e-05)	(75, 0.0001405428467455547)	(80, 1.7308232357826935e-06)	(85, 0.0)	(90, 0.0)	(95, 0.00010177240626402237)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.9385220240766164e-05)	(120, 0.0001325810598609543)	(125, 0.0)	(130, 0.0)	(135, 1.7308232357826935e-06)	(140, 0.00013119640127232817)	(145, 9.000280826070006e-06)	(150, 0.0)
79R_S77_R2_001	(1, 2.076987882939232e-05)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.00029597077331884055)	(9, 0.0007615622237443851)	(10, 0.00023850744189085518)	(15, 0.00020319864788088824)	(20, 7.51177284329689e-05)	(25, 0.0)	(30, 0.0002121989287069582)	(35, 7.200224660856005e-05)	(40, 3.392413542134079e-05)	(45, 5.19246970734808e-06)	(50, 0.00013846585886261546)	(55, 7.23484112557166e-05)	(60, 3.6001123304280025e-05)	(65, 2.2154537418018475e-05)	(70, 0.0)	(75, 9.13874668493262e-05)	(80, 1.9039055593609626e-05)	(85, 2.353919600664463e-05)	(90, 3.115481824408848e-06)	(95, 0.0)	(100, 5.884799001661158e-05)	(105, 0.000904182058372879)	(110, 1.3846585886261547e-06)	(115, 0.0)	(120, 7.269457590287313e-06)	(125, 0.00011319583962018814)	(130, 8.654116178913466e-06)	(135, 0.0)	(140, 0.0)	(145, 6.923292943130773e-05)	(150, 1.7308232357826933e-05)
