Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
59R_S58_R2_001	(1, 18.926969121259603)	(2, 36.04559574775254)	(3, 36.01154394451227)	(4, 36.03316968797681)	(5, 36.00212981374455)	(6, 36.06443588008926)	(7, 36.00452916726118)	(8, 35.987228633365454)	(9, 36.07285555613674)	(10, 36.13405982012856)	(15, 36.14164922376901)	(20, 36.15151430450287)	(25, 36.08828777107514)	(30, 36.08361127007787)	(35, 36.04608569107661)	(40, 36.01834178345514)	(45, 35.994315197355704)	(50, 35.997629674924084)	(55, 35.971682056017166)	(60, 35.963865248095765)	(65, 35.899161326718215)	(70, 35.81468001353692)	(75, 35.76637463715035)	(80, 35.834096884188604)	(85, 35.862901708969254)	(90, 35.83050286446884)	(95, 35.801568303771134)	(100, 35.780182776623974)	(105, 35.73712294108912)	(110, 35.71666021304038)	(115, 35.633670818418935)	(120, 35.605383368581265)	(125, 35.51664837501842)	(130, 35.557583098301606)	(135, 35.46073691967645)	(140, 35.3776101609189)	(145, 35.322073518518145)	(150, 35.10427499163073)
5R_S4_R1_001	(1, 19.972331191315032)	(2, 36.17807901008364)	(3, 36.11797176713016)	(4, 36.29217135853922)	(5, 36.340974481786155)	(6, 36.38478417102456)	(7, 36.389790404463305)	(8, 36.31016987081249)	(9, 36.339058693290916)	(10, 36.39308905734579)	(15, 36.39019989906029)	(20, 36.40725631225112)	(25, 36.34049823837854)	(30, 36.29152843778421)	(35, 36.27690444516365)	(40, 36.26926665759036)	(45, 36.183513810868504)	(50, 36.125830701544324)	(55, 36.07444199750784)	(60, 35.974808141117535)	(65, 36.020274282927176)	(70, 35.956642419761195)	(75, 36.037694839181114)	(80, 35.99498777799697)	(85, 36.04456958312895)	(90, 36.00301762330445)	(95, 35.93891483699345)	(100, 35.86535258892593)	(105, 35.80382933963265)	(110, 35.73334771537943)	(115, 35.62845366800216)	(120, 35.45879294341406)	(125, 35.31674747911154)	(130, 35.107037412937906)	(135, 34.7185194694225)	(140, 34.28623392805259)	(145, 33.918561185976316)	(150, 33.57124404752038)
5R_S4_R2_001	(1, 18.96761402741423)	(2, 36.09231814955282)	(3, 36.119833365075245)	(4, 36.08161836344277)	(5, 36.05682012844497)	(6, 36.11083930280501)	(7, 36.05074796833743)	(8, 36.009944953878396)	(9, 36.087868219158615)	(10, 36.167293045017715)	(15, 36.17944981307819)	(20, 36.189067970335365)	(25, 36.13230890141968)	(30, 36.124584687909426)	(35, 36.080220101965686)	(40, 36.06331340869326)	(45, 36.009628239895726)	(50, 36.01588090247867)	(55, 35.99307864346205)	(60, 35.95819271987297)	(65, 35.8828221258825)	(70, 35.82296151530958)	(75, 35.725193307353734)	(80, 35.8406219976819)	(85, 35.88325290152986)	(90, 35.86186077651513)	(95, 35.84210282056874)	(100, 35.81949242225062)	(105, 35.78279302424952)	(110, 35.76730240995837)	(115, 35.69428204705283)	(120, 35.6618513098764)	(125, 35.579482623785566)	(130, 35.59653269682731)	(135, 35.48249666005334)	(140, 35.375885362084915)	(145, 35.277798461392265)	(150, 35.06104639569716)
60R_S59_R1_001	(1, 20.33755695297151)	(2, 36.194061567618405)	(3, 36.08573834914248)	(4, 36.292082938769305)	(5, 36.345361240188666)	(6, 36.4264045391903)	(7, 36.41026258024816)	(8, 36.30350704785218)	(9, 36.381250478350985)	(10, 36.416102169808106)	(15, 36.42502888957959)	(20, 36.434910432554965)	(25, 36.35112138682872)	(30, 36.30946061989131)	(35, 36.27464716106446)	(40, 36.3132725136746)	(45, 36.26168006371675)	(50, 36.224303732853684)	(55, 36.17522943525823)	(60, 36.12244297290926)	(65, 36.166432156658395)	(70, 36.131252526297416)	(75, 36.11327002584666)	(80, 36.05457329964453)	(85, 36.11210012798457)	(90, 36.09474345482924)	(95, 36.04841203908919)	(100, 35.97494308690786)	(105, 35.929151326806654)	(110, 35.864784025437714)	(115, 35.7439921581859)	(120, 35.60846160551589)	(125, 35.48347180899411)	(130, 35.22989295089101)	(135, 34.851395453945614)	(140, 34.36953344686465)	(145, 33.84758703087565)	(150, 33.396434043476084)
60R_S59_R2_001	(1, 19.86551448329957)	(2, 35.773763034711806)	(3, 35.459648897226764)	(4, 35.45546315895819)	(5, 35.54865403513928)	(6, 35.60504059074957)	(7, 35.557774663696094)	(8, 35.534404726744164)	(9, 35.68287457560701)	(10, 35.78078187404662)	(15, 35.8055233486035)	(20, 35.825510136045835)	(25, 35.742408330227576)	(30, 35.7490493613098)	(35, 35.704149062142044)	(40, 35.70237609158688)	(45, 35.66297867767112)	(50, 35.664256441564966)	(55, 35.63156758134626)	(60, 35.63534916358871)	(65, 35.56597815061897)	(70, 35.451128763303)	(75, 35.42233784284372)	(80, 35.46844640140685)	(85, 35.488985670336696)	(90, 35.44801131510548)	(95, 35.40689635570267)	(100, 35.39475188186297)	(105, 35.3544534617465)	(110, 35.32352916438468)	(115, 35.22224213558759)	(120, 35.18228767701807)	(125, 35.0869856725925)	(130, 35.16042175128585)	(135, 35.0749723640021)	(140, 34.99680823922206)	(145, 34.95985215147972)	(150, 34.73292413881113)
61R_S60_R1_001	(1, 20.096769480390133)	(2, 36.19823517226761)	(3, 36.06866232435991)	(4, 36.27183484237365)	(5, 36.34089829134894)	(6, 36.41422932299801)	(7, 36.402438576306444)	(8, 36.318825846431515)	(9, 36.372940225996196)	(10, 36.41912407634247)	(15, 36.4055544956337)	(20, 36.40597128199984)	(25, 36.337204047373106)	(30, 36.31083680561615)	(35, 36.30877961868526)	(40, 36.31839253799372)	(45, 36.240631368645566)	(50, 36.16667562997201)	(55, 36.10096943662783)	(60, 36.00084403996979)	(65, 36.092110129090656)	(70, 35.98606830240716)	(75, 36.076546298486484)	(80, 36.0727249877221)	(85, 36.11287525775613)	(90, 36.08950619845723)	(95, 36.05972716845632)	(100, 36.00211890843723)	(105, 35.96021415081545)	(110, 35.906007795126435)	(115, 35.80645834094058)	(120, 35.7056967826068)	(125, 35.63448637677796)	(130, 35.51055681678925)	(135, 35.302437082150654)	(140, 35.0579718140301)	(145, 34.816511447995175)	(150, 34.55731256544773)
61R_S60_R2_001	(1, 19.059805043790902)	(2, 35.935725947647946)	(3, 35.985555163360026)	(4, 36.02615784486619)	(5, 35.966041716862236)	(6, 36.032620060509565)	(7, 35.961356194210204)	(8, 35.96262001863409)	(9, 36.03808966463111)	(10, 36.114611698157915)	(15, 36.12633549298318)	(20, 36.12123911496509)	(25, 36.068199637918966)	(30, 36.057744956535785)	(35, 36.01146659472559)	(40, 35.99057427869629)	(45, 35.97899184045922)	(50, 35.9707305048231)	(55, 35.94934742460741)	(60, 35.933042300462866)	(65, 35.83810911309731)	(70, 35.753843614746415)	(75, 35.661210107486504)	(80, 35.7473711697573)	(85, 35.78128204074112)	(90, 35.75730958691253)	(95, 35.72169036630753)	(100, 35.72360152680236)	(105, 35.68284771559303)	(110, 35.67783617042885)	(115, 35.57623680619295)	(120, 35.53523678352807)	(125, 35.427439012577125)	(130, 35.476291272000566)	(135, 35.377694851316754)	(140, 35.29401759085742)	(145, 35.21403081372881)	(150, 35.00284886790162)
62R_S61_R1_001	(1, 19.670917367593667)	(2, 36.16819417730627)	(3, 36.02079690962077)	(4, 36.24658882887611)	(5, 36.32427140879672)	(6, 36.395471849792486)	(7, 36.3797151877592)	(8, 36.286873163405374)	(9, 36.348616440680836)	(10, 36.39737802044551)	(15, 36.38777772309158)	(20, 36.384225378827786)	(25, 36.31141957689222)	(30, 36.28042606708423)	(35, 36.27496703614513)	(40, 36.28903766575603)	(45, 36.23211061594256)	(50, 36.20477498868172)	(55, 36.15650589354125)	(60, 36.08942392406716)	(65, 36.15977543805112)	(70, 36.078818243310835)	(75, 36.09419198163148)	(80, 36.0339897110631)	(85, 36.06729527040955)	(90, 36.04418519711132)	(95, 36.011420995953486)	(100, 35.94329240429673)	(105, 35.898606642121464)	(110, 35.84335146148259)	(115, 35.741306449563055)	(120, 35.63803848048484)	(125, 35.57691037994838)	(130, 35.476425252550875)	(135, 35.297556130225416)	(140, 35.084158276385516)	(145, 34.9179457028069)	(150, 34.71749834667635)
62R_S61_R2_001	(1, 19.506488471925515)	(2, 36.02114248817576)	(3, 35.98798567225056)	(4, 36.02690833345094)	(5, 36.03941425060411)	(6, 36.092891241933096)	(7, 36.03011115080747)	(8, 36.01438750247212)	(9, 36.095145145143185)	(10, 36.17797615750345)	(15, 36.192602261639635)	(20, 36.182464147886364)	(25, 36.127001276099634)	(30, 36.118418140747494)	(35, 36.08162337559021)	(40, 36.061410145803265)	(45, 36.03681352178519)	(50, 36.03571722854913)	(55, 36.01536138115082)	(60, 36.00609224109296)	(65, 35.94304615221148)	(70, 35.8566157750121)	(75, 35.82472555531132)	(80, 35.85205135860261)	(85, 35.86122917053602)	(90, 35.82145553778102)	(95, 35.782175503789226)	(100, 35.77223433853821)	(105, 35.73417567063643)	(110, 35.709431065502734)	(115, 35.594800309347534)	(120, 35.566673678575434)	(125, 35.45351429739404)	(130, 35.49277683353954)	(135, 35.39239395673802)	(140, 35.30036987460385)	(145, 35.22857139115423)	(150, 34.9904767209255)
63R_S95_R1_001	(1, 19.824997271249607)	(2, 35.49083290256305)	(3, 35.49702895611438)	(4, 35.896248352577544)	(5, 36.09645339093555)	(6, 36.0950712515699)	(7, 36.12564797420609)	(8, 35.98377310733239)	(9, 36.08460445364127)	(10, 36.18092582328908)	(15, 36.20236615370536)	(20, 36.21733900139843)	(25, 36.14938043968509)	(30, 36.07769022077388)	(35, 36.04751211173554)	(40, 36.030459987541725)	(45, 35.97667952888172)	(50, 35.985873636710735)	(55, 35.95431375473565)	(60, 35.898710132017776)	(65, 35.91466957737447)	(70, 35.863768413377876)	(75, 35.81648571363094)	(80, 35.75731040131555)	(85, 35.83277317089254)	(90, 35.77979907877631)	(95, 35.72128766238546)	(100, 35.6396784964835)	(105, 35.59661046832777)	(110, 35.56717412136031)	(115, 35.50553365845859)	(120, 35.33056723060027)	(125, 35.308804311427146)	(130, 35.236101469237994)	(135, 35.07073071561294)	(140, 34.877316231199735)	(145, 34.8122093751054)	(150, 34.60448532210164)
63R_S95_R2_001	(1, 19.177181102900068)	(2, 36.26283499371185)	(3, 36.207081000777855)	(4, 36.209313072032764)	(5, 36.13721689873094)	(6, 36.2217363561297)	(7, 36.14527584639623)	(8, 36.15295332628375)	(9, 36.219833307512815)	(10, 36.29465229505963)	(15, 36.30104462931767)	(20, 36.29065755105504)	(25, 36.21987701026915)	(30, 36.21994522712051)	(35, 36.17652939989797)	(40, 36.15563110946754)	(45, 36.13022805482748)	(50, 36.13126224550118)	(55, 36.107768429073246)	(60, 36.09506268324023)	(65, 36.02184418089418)	(70, 35.94031223683437)	(75, 35.869402114566654)	(80, 35.93778679952932)	(85, 35.95528816253041)	(90, 35.91097419053294)	(95, 35.891097088656544)	(100, 35.83128964980433)	(105, 35.77656010053467)	(110, 35.72802183207958)	(115, 35.62125687472191)	(120, 35.62181671399274)	(125, 35.56103971642188)	(130, 35.6200557298697)	(135, 35.53003828739487)	(140, 35.492490697247526)	(145, 35.44835993665848)	(150, 35.22369749899892)
64R_S62_R1_001	(1, 19.411438060784036)	(2, 36.05646271314462)	(3, 35.85475293025257)	(4, 36.125327183544826)	(5, 36.20534154871074)	(6, 36.290066558723)	(7, 36.27037478413097)	(8, 36.15005750964405)	(9, 36.270266865993385)	(10, 36.32217579654984)	(15, 36.310413445188985)	(20, 36.32295061410842)	(25, 36.231551336934196)	(30, 36.19049879767222)	(35, 36.16951415411682)	(40, 36.1800359588717)	(45, 36.12024639601494)	(50, 36.08168330283682)	(55, 36.03135475419004)	(60, 35.98620806604832)	(65, 36.02745945768133)	(70, 35.97701047368302)	(75, 35.97634723469044)	(80, 35.88571749002891)	(85, 35.93952800105798)	(90, 35.91591235200889)	(95, 35.849639537496806)	(100, 35.777609078701005)	(105, 35.708508018847745)	(110, 35.64120106880479)	(115, 35.53251375346519)	(120, 35.41089070982661)	(125, 35.30196022996923)	(130, 35.123779382673185)	(135, 34.84997523264632)	(140, 34.494601289345596)	(145, 34.137455263306045)	(150, 33.759998346357115)
64R_S62_R2_001	(1, 18.587902900847197)	(2, 36.1771989010894)	(3, 36.069857885680506)	(4, 36.04806700857675)	(5, 36.033734254387966)	(6, 36.10793013072587)	(7, 36.05442226617648)	(8, 36.0306591921632)	(9, 36.12168854434457)	(10, 36.19342473372046)	(15, 36.2068263160374)	(20, 36.20289627367782)	(25, 36.13223090071191)	(30, 36.138830391126255)	(35, 36.10557254069148)	(40, 36.0930977562763)	(45, 36.06401550328503)	(50, 36.05966879693791)	(55, 36.03930500719397)	(60, 36.03298580562049)	(65, 35.97299071051395)	(70, 35.89112364046377)	(75, 35.861467687880506)	(80, 35.894896707688524)	(85, 35.91681827579349)	(90, 35.88389151675354)	(95, 35.857264653349056)	(100, 35.82614704896402)	(105, 35.78609822497642)	(110, 35.7539898659749)	(115, 35.66768500215443)	(120, 35.64591641012593)	(125, 35.549690362222975)	(130, 35.591256457980386)	(135, 35.50176035364576)	(140, 35.4197832208017)	(145, 35.37135407975207)	(150, 35.1548967230075)
65R_S63_R1_001	(1, 19.15115660680795)	(2, 35.91932764509182)	(3, 35.81756462699607)	(4, 36.110472115343136)	(5, 36.218573502144956)	(6, 36.25091545518216)	(7, 36.26220093525562)	(8, 36.12951796259377)	(9, 36.2119008368893)	(10, 36.284879287726895)	(15, 36.274004419329636)	(20, 36.28856237962118)	(25, 36.19646101998759)	(30, 36.12519850803274)	(35, 36.10390469159383)	(40, 36.08879514553299)	(45, 35.99917160253753)	(50, 35.95819208110197)	(55, 35.92349590917421)	(60, 35.8094021276012)	(65, 35.84927017491616)	(70, 35.75629998031896)	(75, 35.81114960002302)	(80, 35.779376018333174)	(85, 35.821912915961086)	(90, 35.75013304383606)	(95, 35.67792003304619)	(100, 35.56404968184432)	(105, 35.513709206114854)	(110, 35.444767437407705)	(115, 35.305416256777534)	(120, 35.11596405579823)	(125, 34.961139812562934)	(130, 34.76399409310378)	(135, 34.43461478044614)	(140, 34.06696361397847)	(145, 33.782175074499044)	(150, 33.4455435961702)
65R_S63_R2_001	(1, 19.61085905917737)	(2, 36.164880859805066)	(3, 36.22404188619028)	(4, 36.26807365893711)	(5, 36.20224897030914)	(6, 36.29186945334148)	(7, 36.22496749850438)	(8, 36.24302228914285)	(9, 36.30162272320835)	(10, 36.35397875950474)	(15, 36.3545906424665)	(20, 36.34563551357121)	(25, 36.29128657458513)	(30, 36.266284231413934)	(35, 36.21411865217503)	(40, 36.2027605501559)	(45, 36.17846805829191)	(50, 36.167887017105315)	(55, 36.14783900186195)	(60, 36.12555888325072)	(65, 36.027622032434934)	(70, 35.962984177921186)	(75, 35.84222980114361)	(80, 35.96216929735942)	(85, 36.00764317589575)	(90, 35.97623679685607)	(95, 35.94069425327782)	(100, 35.90212022722473)	(105, 35.85821618052254)	(110, 35.81688508170517)	(115, 35.721253967936434)	(120, 35.68634807002731)	(125, 35.5958885380308)	(130, 35.599908685747785)	(135, 35.489281792870955)	(140, 35.37899012337647)	(145, 35.288264576227206)	(150, 35.02356948979042)
66R_S64_R1_001	(1, 19.142624255662856)	(2, 35.75454311744368)	(3, 35.787703391119784)	(4, 36.056931650342186)	(5, 36.152298026027275)	(6, 36.175388517119345)	(7, 36.20121684106606)	(8, 36.06267699080134)	(9, 36.1314330959215)	(10, 36.21107126790897)	(15, 36.21911146070052)	(20, 36.22600883454243)	(25, 36.114638313404456)	(30, 36.03304672923351)	(35, 36.012016490113766)	(40, 35.9932738389591)	(45, 35.72883344383707)	(50, 35.73485548523741)	(55, 35.679108977715956)	(60, 35.38206612301015)	(65, 35.491569683889864)	(70, 35.115954941273245)	(75, 35.4544438605825)	(80, 35.59186855008291)	(85, 35.66120179429872)	(90, 35.573649311477915)	(95, 35.4741910606006)	(100, 35.2863671464821)	(105, 35.24738889760547)	(110, 35.21877357830526)	(115, 35.1177981851586)	(120, 34.95345293240774)	(125, 34.87519568687124)	(130, 34.71746131203405)	(135, 34.42788660501283)	(140, 34.16831061481854)	(145, 33.960715918283015)	(150, 33.72152786316552)
66R_S64_R2_001	(1, 19.913371080256073)	(2, 35.60849432292673)	(3, 36.08870125914707)	(4, 36.329236726378376)	(5, 36.174163979992024)	(6, 36.21374064005626)	(7, 36.167702771862245)	(8, 36.23475329881171)	(9, 36.22881798323896)	(10, 36.34209086949416)	(15, 36.3440683404285)	(20, 36.347207371784656)	(25, 36.285713186702274)	(30, 36.24865640465622)	(35, 36.112628039683685)	(40, 36.112640942867245)	(45, 36.12742990853149)	(50, 36.10869705534108)	(55, 36.09722405898905)	(60, 36.04401890998169)	(65, 35.77150025856979)	(70, 35.73892231920285)	(75, 35.29931337438495)	(80, 35.69787474087198)	(85, 35.85348974845938)	(90, 35.87590403115818)	(95, 35.84037802100177)	(100, 35.77943800294207)	(105, 35.70779222480478)	(110, 35.6224297403197)	(115, 35.53624869263717)	(120, 35.47691589500131)	(125, 35.39101911332443)	(130, 35.3993747434026)	(135, 35.29566379495906)	(140, 35.15030454669009)	(145, 35.04204676228043)	(150, 34.8142303224218)
67R_S65_R1_001	(1, 20.590759436439985)	(2, 36.19570619547324)	(3, 36.102739480459206)	(4, 36.29500274903508)	(5, 36.348457773571134)	(6, 36.39778540109691)	(7, 36.383555277039456)	(8, 36.30487794188352)	(9, 36.369969580844625)	(10, 36.414771313577106)	(15, 36.41664009549303)	(20, 36.42244060914088)	(25, 36.33445168758652)	(30, 36.29046982497617)	(35, 36.264817319262534)	(40, 36.27811932789117)	(45, 36.22485902309796)	(50, 36.17346351618504)	(55, 36.12149007173434)	(60, 36.041866050294175)	(65, 36.104661407526486)	(70, 36.05323211706793)	(75, 36.07914512285644)	(80, 36.02084394291732)	(85, 36.06184420909734)	(90, 36.02140115943176)	(95, 35.97394597482766)	(100, 35.88868707333027)	(105, 35.836382731836764)	(110, 35.78923255813836)	(115, 35.69164935526341)	(120, 35.55233947267957)	(125, 35.453326054841156)	(130, 35.289634678230826)	(135, 34.99478979660876)	(140, 34.64027562258591)	(145, 34.32824809316869)	(150, 34.00856929393012)
67R_S65_R2_001	(1, 19.216300261289142)	(2, 36.030430747441265)	(3, 35.95512298447207)	(4, 35.97550327850971)	(5, 35.9458676389284)	(6, 36.01857353050115)	(7, 35.96310532294588)	(8, 35.91674236979358)	(9, 36.00991829715317)	(10, 36.08867903459615)	(15, 36.09924195141095)	(20, 36.0981772414352)	(25, 36.02870183075019)	(30, 36.022980977626155)	(35, 35.98834512092499)	(40, 35.94289059183607)	(45, 35.92281282204674)	(50, 35.91695221137449)	(55, 35.88918420291501)	(60, 35.872601186135576)	(65, 35.79537020397943)	(70, 35.7102265467703)	(75, 35.63829842038875)	(80, 35.709102274788464)	(85, 35.73494540853265)	(90, 35.69361395929376)	(95, 35.66471754003161)	(100, 35.62674434347274)	(105, 35.58964326712527)	(110, 35.552320141357896)	(115, 35.45880499893509)	(120, 35.41387449840141)	(125, 35.322519904573596)	(130, 35.3554898858912)	(135, 35.25383077899388)	(140, 35.16580323517492)	(145, 35.08361265691114)	(150, 34.89189353728007)
68R_S66_R1_001	(1, 19.19354916416142)	(2, 35.86991826038669)	(3, 35.73318276301599)	(4, 36.03346029722908)	(5, 36.13997932850517)	(6, 36.19379242699484)	(7, 36.19500143364822)	(8, 36.03888030595133)	(9, 36.169914377947634)	(10, 36.23411466531003)	(15, 36.23621017826276)	(20, 36.263920655463004)	(25, 36.14165649403442)	(30, 36.107295835459965)	(35, 36.09111187621257)	(40, 36.099694363668235)	(45, 36.05766719127165)	(50, 36.00893542833275)	(55, 35.94544269743475)	(60, 35.88211563904913)	(65, 35.94072242527749)	(70, 35.88822483744478)	(75, 35.88504986544202)	(80, 35.79617340066379)	(85, 35.857728808227385)	(90, 35.81413629417513)	(95, 35.766470214333324)	(100, 35.64888096001679)	(105, 35.61428749952974)	(110, 35.540623455750406)	(115, 35.411033162769655)	(120, 35.28661593956848)	(125, 35.162792189646794)	(130, 34.97187874767991)	(135, 34.650514101644525)	(140, 34.2482101199402)	(145, 33.86120444745258)	(150, 33.46795235693625)
68R_S66_R2_001	(1, 20.64418391715611)	(2, 36.052610849137224)	(3, 35.87405144173291)	(4, 35.856317533032886)	(5, 35.817424950458495)	(6, 35.896564808293135)	(7, 35.834661793477764)	(8, 35.86228269947329)	(9, 35.97953681229676)	(10, 36.057250920901474)	(15, 36.072401446399404)	(20, 36.081162660166086)	(25, 36.006348589106516)	(30, 36.0129719579233)	(35, 35.965005056111735)	(40, 35.926928899920355)	(45, 35.88079880444261)	(50, 35.87508729985752)	(55, 35.857242867161645)	(60, 35.83753625644428)	(65, 35.77008120590689)	(70, 35.6454932379191)	(75, 35.62559141170092)	(80, 35.67383406985048)	(85, 35.7008817641528)	(90, 35.664145878194304)	(95, 35.62754186448823)	(100, 35.58277722867305)	(105, 35.538329556695615)	(110, 35.506763741856936)	(115, 35.41341172581879)	(120, 35.379003377550035)	(125, 35.28902166249686)	(130, 35.36511479949317)	(135, 35.2589669795979)	(140, 35.188975303629775)	(145, 35.12641121845381)	(150, 34.821017676686566)
69R_S67_R1_001	(1, 19.212943995875044)	(2, 36.00502824623232)	(3, 35.793636657044296)	(4, 36.07441194980825)	(5, 36.1637057125705)	(6, 36.26048830075988)	(7, 36.241006780727766)	(8, 36.10949311105769)	(9, 36.23449263733098)	(10, 36.29921070814238)	(15, 36.297966799115535)	(20, 36.32241633465679)	(25, 36.237794999009694)	(30, 36.188903483654755)	(35, 36.16312872539109)	(40, 36.17290940136343)	(45, 36.12708535776814)	(50, 36.105217518403386)	(55, 36.07331922361809)	(60, 36.01984112554871)	(65, 36.06347471489249)	(70, 35.99769566696948)	(75, 35.97085921118819)	(80, 35.85553476848455)	(85, 35.91775283579635)	(90, 35.89710604024939)	(95, 35.837703606458376)	(100, 35.764240526976664)	(105, 35.706923999793915)	(110, 35.64558566090202)	(115, 35.52965880171077)	(120, 35.41442752696666)	(125, 35.341207152614324)	(130, 35.206640740244154)	(135, 35.007458885899254)	(140, 34.74470102620984)	(145, 34.531694426710274)	(150, 34.29090428675383)
69R_S67_R2_001	(1, 19.757679109922314)	(2, 36.2063989023334)	(3, 36.1294752962021)	(4, 36.138238096511124)	(5, 36.15478452536459)	(6, 36.19451918514636)	(7, 36.138762644277946)	(8, 36.104481987271754)	(9, 36.212466752493995)	(10, 36.266309813032784)	(15, 36.27561382946023)	(20, 36.272504027871996)	(25, 36.211489957045025)	(30, 36.20477518227894)	(35, 36.17035657605563)	(40, 36.16368446230005)	(45, 36.13044256590324)	(50, 36.125488487348456)	(55, 36.10526530419793)	(60, 36.101447258136396)	(65, 36.04722069918375)	(70, 35.95734318903396)	(75, 35.93103968348023)	(80, 35.96806811927151)	(85, 35.98974102905869)	(90, 35.956048038995064)	(95, 35.918798735595246)	(100, 35.90477091788502)	(105, 35.86576230445799)	(110, 35.83763767052924)	(115, 35.751473313958854)	(120, 35.70817432419001)	(125, 35.61939269840844)	(130, 35.65153233603875)	(135, 35.55196783684163)	(140, 35.471090273736884)	(145, 35.39985882773416)	(150, 35.19076237018224)
6R_S5_R1_001	(1, 20.598127929376428)	(2, 36.18768220648496)	(3, 36.12902419526043)	(4, 36.297934470938216)	(5, 36.36378281798375)	(6, 36.40465905993665)	(7, 36.390111281643726)	(8, 36.29925756918661)	(9, 36.34929311874018)	(10, 36.40414032086939)	(15, 36.402972458144234)	(20, 36.413949499680044)	(25, 36.33935552427618)	(30, 36.2828155030211)	(35, 36.27040640464014)	(40, 36.26293179429909)	(45, 36.221925627787655)	(50, 36.19129185505508)	(55, 36.186950596776036)	(60, 36.093102395238645)	(65, 36.11201528677382)	(70, 36.03855108803968)	(75, 36.084901311446785)	(80, 36.02070757556323)	(85, 36.09426003145078)	(90, 36.05810002912118)	(95, 36.002860456435315)	(100, 35.94678573692176)	(105, 35.89532685733148)	(110, 35.82935171624568)	(115, 35.72140691287207)	(120, 35.57736116148622)	(125, 35.511185170396864)	(130, 35.34426486236261)	(135, 35.06675244578065)	(140, 34.81419501879801)	(145, 34.592651139426415)	(150, 34.30305762963253)
6R_S5_R2_001	(1, 18.783936873754744)	(2, 36.09105011165036)	(3, 36.04075347089312)	(4, 36.030660275180374)	(5, 35.98520328685096)	(6, 36.05822362593854)	(7, 36.00454119511893)	(8, 35.948630598948306)	(9, 36.0364314695567)	(10, 36.13253090475347)	(15, 36.14065876063978)	(20, 36.15865426771353)	(25, 36.081955663971826)	(30, 36.07673293363523)	(35, 36.047409263244944)	(40, 36.03481844989456)	(45, 35.9955662499723)	(50, 35.98403972772587)	(55, 35.95786661919749)	(60, 35.918880230407986)	(65, 35.85183025428308)	(70, 35.76882855097982)	(75, 35.704095924323994)	(80, 35.792504849226844)	(85, 35.81614983769091)	(90, 35.78231935957923)	(95, 35.76861847503301)	(100, 35.74728433578481)	(105, 35.68335616491686)	(110, 35.66294604149243)	(115, 35.575789581513305)	(120, 35.54461294793165)	(125, 35.46856439941278)	(130, 35.49928602217039)	(135, 35.39543846456291)	(140, 35.321419225630535)	(145, 35.243452260556786)	(150, 35.006861803915264)
70R_S68_R1_001	(1, 20.571622381674285)	(2, 36.225748858250746)	(3, 36.15402435076338)	(4, 36.31925326484838)	(5, 36.354094028233916)	(6, 36.41189373955064)	(7, 36.38934581840815)	(8, 36.30831432307988)	(9, 36.38015113567573)	(10, 36.40488821686101)	(15, 36.39801286220158)	(20, 36.41579570576786)	(25, 36.33170915850327)	(30, 36.28015339756936)	(35, 36.263613403396405)	(40, 36.26997734715857)	(45, 36.202287194011355)	(50, 36.17754055435157)	(55, 36.15944256289609)	(60, 36.06367224359427)	(65, 36.106988357997906)	(70, 36.01422202540359)	(75, 36.04829545105325)	(80, 35.9595836920535)	(85, 36.01789904699656)	(90, 35.99566353965421)	(95, 35.93101514575427)	(100, 35.851049734613)	(105, 35.776333570138064)	(110, 35.71617622253764)	(115, 35.60251861622828)	(120, 35.464738253468546)	(125, 35.37251875107492)	(130, 35.2190802323084)	(135, 34.993443149687955)	(140, 34.753669426987095)	(145, 34.55331057702176)	(150, 34.32768390437581)
70R_S68_R2_001	(1, 18.97123739839999)	(2, 36.06873650111252)	(3, 36.06625569458039)	(4, 36.063277116632754)	(5, 36.062133753402534)	(6, 36.1143645773401)	(7, 36.07625893074483)	(8, 36.05399784124625)	(9, 36.12306486369335)	(10, 36.19409951684806)	(15, 36.2103114946446)	(20, 36.20893721080835)	(25, 36.15517993843717)	(30, 36.14426329977582)	(35, 36.119556247124926)	(40, 36.095369451682146)	(45, 36.058049621920844)	(50, 36.06270908253399)	(55, 36.04054669581852)	(60, 36.028238012579195)	(65, 35.954983820958226)	(70, 35.88147021289683)	(75, 35.80957568717946)	(80, 35.88448385716246)	(85, 35.90823004625487)	(90, 35.87751229848537)	(95, 35.854647863957304)	(100, 35.829235651648375)	(105, 35.78789311916323)	(110, 35.75973547579815)	(115, 35.67209077943632)	(120, 35.61176273550225)	(125, 35.51296889763123)	(130, 35.518741661976584)	(135, 35.40053536746258)	(140, 35.282880287600165)	(145, 35.172468419684286)	(150, 34.95213579963443)
