Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
69R_S67_R1	(1, 19.406766366913665)	(2, 35.86903812583814)	(3, 35.535472688567246)	(4, 35.894337281161874)	(5, 36.060112212423945)	(6, 36.15323498480085)	(7, 36.13475584023197)	(8, 36.02706949895318)	(9, 36.14880569800574)	(10, 36.23456942061857)	(15, 36.24811832434941)	(20, 36.264405634771734)	(25, 36.19648660430321)	(30, 36.16208313032303)	(35, 36.146936427930804)	(40, 36.13782221125878)	(45, 36.11655328182699)	(50, 36.10993935015987)	(55, 36.071832787755795)	(60, 36.03871888689502)	(65, 36.08220055793028)	(70, 36.045681500185104)	(75, 35.987858338949266)	(80, 35.899156037752775)	(85, 35.93693699711895)	(90, 35.91796309168477)	(95, 35.88312535954762)	(100, 35.83623085543973)	(105, 35.82646112207192)	(110, 35.788870859108236)	(115, 35.695979064469)	(120, 35.659474281842805)	(125, 35.687455255703085)	(130, 35.648724649971925)	(135, 35.57835163272016)	(140, 35.5065818471411)	(145, 35.50015258562841)	(150, 35.39809696134261)
69R_S67_R2	(1, 19.703451980062436)	(2, 36.14987917095489)	(3, 35.977673275326104)	(4, 35.98085941695874)	(5, 36.001630216884976)	(6, 36.0426522188703)	(7, 35.974686984758975)	(8, 35.92452321232496)	(9, 36.06081061067578)	(10, 36.10768812220364)	(15, 36.11097029219872)	(20, 36.10472554252728)	(25, 36.03703698485897)	(30, 36.040368958373776)	(35, 36.00285887588892)	(40, 35.988099014874436)	(45, 35.95650335761392)	(50, 35.95813242598071)	(55, 35.931883162933524)	(60, 35.938592132638874)	(65, 35.88599694575428)	(70, 35.768241796151834)	(75, 35.77446358876761)	(80, 35.77861893541283)	(85, 35.79080519313408)	(90, 35.7631485294208)	(95, 35.71589832002535)	(100, 35.6909472072961)	(105, 35.651950181173234)	(110, 35.611866725810664)	(115, 35.52289062866204)	(120, 35.47944183642264)	(125, 35.385994653393865)	(130, 35.47329864017058)	(135, 35.40927123988969)	(140, 35.40856917751619)	(145, 35.432553558292)	(150, 35.2748619177117)
6R_S5_R1	(1, 19.89786428298969)	(2, 36.14241350018925)	(3, 36.0764125436572)	(4, 36.25530152178866)	(5, 36.336073668952025)	(6, 36.36184157927061)	(7, 36.350750333223026)	(8, 36.26950083865734)	(9, 36.325620223215104)	(10, 36.3736183021896)	(15, 36.380701110006484)	(20, 36.38229110034165)	(25, 36.30791695186723)	(30, 36.25127109490643)	(35, 36.27157182904256)	(40, 36.28737584312309)	(45, 36.268784684853415)	(50, 36.25518194300194)	(55, 36.24082247210344)	(60, 36.21686873158431)	(65, 36.225101642390555)	(70, 36.231872014669094)	(75, 36.15482904589469)	(80, 36.08391477164847)	(85, 36.156007457485856)	(90, 36.114610885194544)	(95, 36.08790492161967)	(100, 36.037269508265524)	(105, 36.03177823804616)	(110, 36.01717718782113)	(115, 35.92102209064694)	(120, 35.812377687464085)	(125, 35.939196472000916)	(130, 35.89726232931192)	(135, 35.740384533720956)	(140, 35.74031263149808)	(145, 35.75733570280827)	(150, 36.49347318065874)
6R_S5_R2	(1, 19.106698734384818)	(2, 36.07540328261541)	(3, 35.897829252812755)	(4, 35.86053093316196)	(5, 35.85777040823966)	(6, 35.91790227909577)	(7, 35.845649293362634)	(8, 35.758106370295856)	(9, 35.8890303092788)	(10, 35.98317741893553)	(15, 35.98037846492927)	(20, 35.98575180623585)	(25, 35.90424109745085)	(30, 35.920782642722415)	(35, 35.88924173626627)	(40, 35.872695232919966)	(45, 35.8457603172244)	(50, 35.82879325516283)	(55, 35.786967761838916)	(60, 35.76275925418947)	(65, 35.702865717958446)	(70, 35.59395982152848)	(75, 35.60763117109821)	(80, 35.61369083476031)	(85, 35.60616768867094)	(90, 35.57906109225563)	(95, 35.56804673542429)	(100, 35.546488623853776)	(105, 35.475159929718146)	(110, 35.436699357190165)	(115, 35.36579621651742)	(120, 35.346787160901314)	(125, 35.27781172011939)	(130, 35.35724297040571)	(135, 35.297532537311554)	(140, 35.310726791280636)	(145, 35.387436071344)	(150, 36.3504189544291)
70R_S68_R1	(1, 20.003749600025664)	(2, 36.18066464424288)	(3, 36.10950248539322)	(4, 36.278906484560785)	(5, 36.33556016559966)	(6, 36.37621627157291)	(7, 36.351208313214656)	(8, 36.29607223145785)	(9, 36.346896980594764)	(10, 36.38363916186766)	(15, 36.38547363953202)	(20, 36.39322502288799)	(25, 36.31888166130493)	(30, 36.28093260331821)	(35, 36.2784193758407)	(40, 36.283402325102145)	(45, 36.25333883290714)	(50, 36.23170221718784)	(55, 36.20801409965319)	(60, 36.1708393395401)	(65, 36.197509323251225)	(70, 36.19225195309737)	(75, 36.14009075231095)	(80, 36.04981628800233)	(85, 36.10253892320279)	(90, 36.06939904859087)	(95, 36.041469686317036)	(100, 35.99005439432024)	(105, 35.966686729275246)	(110, 35.95353069302108)	(115, 35.87881290530053)	(120, 35.825984604449935)	(125, 35.879916348588225)	(130, 35.83544444690715)	(135, 35.74514165498406)	(140, 35.68039385696387)	(145, 35.65284506813896)	(150, 35.56687945946916)
70R_S68_R2	(1, 18.687558392140186)	(2, 36.02932961422321)	(3, 35.907634759476615)	(4, 35.87346358444456)	(5, 35.90236052720113)	(6, 35.93493024200812)	(7, 35.8776755506896)	(8, 35.83302406097542)	(9, 35.92731691046251)	(10, 35.999914378758625)	(15, 36.0072162773309)	(20, 36.001116637863035)	(25, 35.94207205786077)	(30, 35.939787839695825)	(35, 35.911005326482936)	(40, 35.88894192960662)	(45, 35.85248103047152)	(50, 35.85696918860276)	(55, 35.831567017866774)	(60, 35.83526127688308)	(65, 35.77827574960557)	(70, 35.673197800202956)	(75, 35.67500116721107)	(80, 35.68773772222214)	(85, 35.681344307078135)	(90, 35.64332920310735)	(95, 35.60196827332083)	(100, 35.575285406042056)	(105, 35.53444313880887)	(110, 35.5031183595933)	(115, 35.43011884484031)	(120, 35.36716549595429)	(125, 35.28037042673557)	(130, 35.366090546301095)	(135, 35.31943035968192)	(140, 35.31542488655716)	(145, 35.33058390028985)	(150, 35.17108321779829)
71R_S69_R1	(1, 19.547598854543143)	(2, 36.111506282328655)	(3, 36.04980340307481)	(4, 36.234586206991835)	(5, 36.321331059965516)	(6, 36.35199255577384)	(7, 36.337393066746245)	(8, 36.26299112965174)	(9, 36.310323255495874)	(10, 36.36864395612973)	(15, 36.38266707284724)	(20, 36.37624389347569)	(25, 36.282559645977756)	(30, 36.23867400638513)	(35, 36.23544040771104)	(40, 36.2295409293984)	(45, 36.19051806680631)	(50, 36.1835083519302)	(55, 36.13756808906792)	(60, 36.09798049420617)	(65, 36.145703369212434)	(70, 36.13939576421143)	(75, 36.08070020886892)	(80, 35.9610675446752)	(85, 35.9996646446527)	(90, 35.97864209180516)	(95, 35.91541994629071)	(100, 35.84344158697994)	(105, 35.820119455727955)	(110, 35.728605308892064)	(115, 35.65349300279914)	(120, 35.607818106724146)	(125, 35.64096693130374)	(130, 35.62611841029427)	(135, 35.545718296823814)	(140, 35.5216136969588)	(145, 35.51885878008837)	(150, 35.410793211193095)
71R_S69_R2	(1, 18.299722149689977)	(2, 36.23164985990915)	(3, 36.07744984567901)	(4, 36.03768801394277)	(5, 36.029100368740124)	(6, 36.039100320385295)	(7, 35.980120033958904)	(8, 35.92604404986903)	(9, 36.028881347262285)	(10, 36.09397173280226)	(15, 36.08313215133404)	(20, 36.069212073579465)	(25, 36.01424284676078)	(30, 36.00838001452043)	(35, 35.96397521096239)	(40, 35.946376477234494)	(45, 35.916928444308994)	(50, 35.922662812430794)	(55, 35.88338770460457)	(60, 35.90031534016357)	(65, 35.841234226543065)	(70, 35.756045091813824)	(75, 35.756036965058286)	(80, 35.742493116503695)	(85, 35.73216071205959)	(90, 35.71790989553712)	(95, 35.672834476680826)	(100, 35.61930502652747)	(105, 35.61424232341836)	(110, 35.58887976701539)	(115, 35.48945619085148)	(120, 35.45658292605678)	(125, 35.39787490428034)	(130, 35.53158076340155)	(135, 35.49730344695672)	(140, 35.496838630709156)	(145, 35.53462165169063)	(150, 35.364224203118596)
72R_S70_R1	(1, 20.384040293080417)	(2, 36.17394994904771)	(3, 36.08306101112778)	(4, 36.2678594248868)	(5, 36.34346832690627)	(6, 36.36881276559565)	(7, 36.38153327703458)	(8, 36.307459029091575)	(9, 36.32393519626933)	(10, 36.379128791494466)	(15, 36.39397864089791)	(20, 36.38965278201583)	(25, 36.29912202242498)	(30, 36.22425713121722)	(35, 36.244869909629756)	(40, 36.25132172248263)	(45, 36.212308906306674)	(50, 36.195718507073295)	(55, 36.165338222056164)	(60, 36.146702545231776)	(65, 36.14882882802276)	(70, 36.18005431228927)	(75, 36.09685098127265)	(80, 36.024918287707415)	(85, 36.091117351155454)	(90, 36.02579358453836)	(95, 36.044613458783566)	(100, 35.984759879976124)	(105, 35.97337734693816)	(110, 35.96706864744759)	(115, 35.88673769138902)	(120, 35.79980695497348)	(125, 35.92105037198051)	(130, 35.90823741686206)	(135, 35.79514710221832)	(140, 35.78043437578324)	(145, 35.807764040284596)	(150, 35.726205197062534)
72R_S70_R2	(1, 18.8166273983697)	(2, 36.070076479724534)	(3, 35.899325545048654)	(4, 35.81943520765775)	(5, 35.854569423167234)	(6, 35.877065280305395)	(7, 35.791278873760554)	(8, 35.74507190262506)	(9, 35.84840368330888)	(10, 35.909453027483984)	(15, 35.89278579574331)	(20, 35.87077310296396)	(25, 35.792546784627895)	(30, 35.772954994975066)	(35, 35.7316593079852)	(40, 35.677502473858915)	(45, 35.65543339559936)	(50, 35.63574749880003)	(55, 35.60468229648026)	(60, 35.62064673994978)	(65, 35.54769646684553)	(70, 35.43320172644033)	(75, 35.40465972553139)	(80, 35.42185512926418)	(85, 35.392871411825496)	(90, 35.375991166339944)	(95, 35.32783402998033)	(100, 35.283015919065726)	(105, 35.246958116565864)	(110, 35.23486025251304)	(115, 35.144097097558145)	(120, 35.10730346608308)	(125, 35.067430458724274)	(130, 35.18287757604528)	(135, 35.17007025050726)	(140, 35.180655109918874)	(145, 35.244562505198374)	(150, 35.09037929402818)
73R_S71_R1	(1, 19.084694191981583)	(2, 35.90658964757692)	(3, 35.90276484930948)	(4, 36.13310927346275)	(5, 36.24764403949015)	(6, 36.28244029561624)	(7, 36.296416336329195)	(8, 36.238695522370946)	(9, 36.273786706815514)	(10, 36.34436147592148)	(15, 36.36284777319972)	(20, 36.34284195676117)	(25, 36.26542487094423)	(30, 36.19382011212946)	(35, 36.1435466070939)	(40, 36.172845084781464)	(45, 36.1570230806487)	(50, 36.113725010361556)	(55, 36.03555012820223)	(60, 36.01259668619462)	(65, 36.056613000630406)	(70, 36.03388489737622)	(75, 35.97020314804347)	(80, 35.92465275340232)	(85, 35.97847011095914)	(90, 35.949947795053966)	(95, 35.91018523279777)	(100, 35.819019902273794)	(105, 35.80649094924287)	(110, 35.80485250755318)	(115, 35.76604003260017)	(120, 35.672675394760006)	(125, 35.692423068691525)	(130, 35.62441130831006)	(135, 35.56734944338159)	(140, 35.394960990302636)	(145, 35.38807925541239)	(150, 35.3491328191121)
73R_S71_R2	(1, 20.100563929453504)	(2, 36.091552800036204)	(3, 36.015432589790606)	(4, 35.960272862768846)	(5, 35.952425021061515)	(6, 36.043654148042386)	(7, 35.969631856356656)	(8, 35.973561631866765)	(9, 36.06494143493645)	(10, 36.11993332847343)	(15, 36.14732770508404)	(20, 36.09437726519809)	(25, 36.0589033452557)	(30, 36.065959688748435)	(35, 36.040183831789385)	(40, 36.03087646659999)	(45, 36.02738826448599)	(50, 36.025381489343005)	(55, 36.03640286529053)	(60, 36.02947880918733)	(65, 35.9754924903634)	(70, 35.92102803165956)	(75, 35.94481101639231)	(80, 35.92978337385621)	(85, 35.9324021652631)	(90, 35.85897845587438)	(95, 35.81490383645099)	(100, 35.7986376097297)	(105, 35.76709232580691)	(110, 35.696697420208125)	(115, 35.578622388505515)	(120, 35.56386891162797)	(125, 35.45927830400273)	(130, 35.563633995471015)	(135, 35.50816672952603)	(140, 35.472624538678645)	(145, 35.587112671546855)	(150, 35.46609986311428)
74R_S72_R1	(1, 19.844164708384923)	(2, 36.04434890393081)	(3, 35.89995096770223)	(4, 36.13891322219792)	(5, 36.27668913590107)	(6, 36.322160524919845)	(7, 36.335759555779426)	(8, 36.27423043039387)	(9, 36.313592301461)	(10, 36.38460590273945)	(15, 36.40340039854629)	(20, 36.39610283002649)	(25, 36.33816708037356)	(30, 36.28073722349815)	(35, 36.252754707810915)	(40, 36.256992270897875)	(45, 36.24378036348634)	(50, 36.21535411555891)	(55, 36.1730093189518)	(60, 36.14529615497412)	(65, 36.18033094440511)	(70, 36.170511242834586)	(75, 36.12468815703778)	(80, 36.06748435599175)	(85, 36.10459049435643)	(90, 36.074903541675326)	(95, 36.04120473251007)	(100, 35.95753980445225)	(105, 35.96642304070756)	(110, 35.95211436844288)	(115, 35.922694183112654)	(120, 35.84309998586847)	(125, 35.83858239727339)	(130, 35.77668649240779)	(135, 35.75043259051976)	(140, 35.65010959016698)	(145, 35.67666392377345)	(150, 36.4602950395263)
74R_S72_R2	(1, 19.83141540122534)	(2, 36.04026050665816)	(3, 35.8862240648912)	(4, 35.83772257352002)	(5, 35.792825524622174)	(6, 35.886863826004245)	(7, 35.79832848696229)	(8, 35.796723759526344)	(9, 35.881290225046875)	(10, 35.930658810796196)	(15, 35.95250027660102)	(20, 35.91978320366197)	(25, 35.868711258087124)	(30, 35.86540474798106)	(35, 35.83259818909652)	(40, 35.811598209250604)	(45, 35.78327591499971)	(50, 35.803809676028706)	(55, 35.80536321755575)	(60, 35.79533804293114)	(65, 35.75177168813177)	(70, 35.688531434165576)	(75, 35.71375585294897)	(80, 35.696005404573484)	(85, 35.70731829966789)	(90, 35.62713821232016)	(95, 35.58107848690291)	(100, 35.56432462487935)	(105, 35.53137332747734)	(110, 35.476271406863106)	(115, 35.359249634022525)	(120, 35.34846831772826)	(125, 35.26753132718018)	(130, 35.33613431514436)	(135, 35.27189344903329)	(140, 35.26114146844053)	(145, 35.37808496342756)	(150, 36.38669704060966)
75R_S73_R1	(1, 20.06834203271116)	(2, 36.09048565021439)	(3, 35.95243709810994)	(4, 36.19595054571767)	(5, 36.29571015456734)	(6, 36.347064177230656)	(7, 36.350719245331)	(8, 36.29070169393906)	(9, 36.334830405110424)	(10, 36.4002253716141)	(15, 36.41206427355807)	(20, 36.40141245239924)	(25, 36.3331967442326)	(30, 36.293580319585494)	(35, 36.266110918319825)	(40, 36.252857835005216)	(45, 36.20514330268918)	(50, 36.16858660760554)	(55, 36.09365624683521)	(60, 36.08905944706763)	(65, 36.10676584081404)	(70, 36.090593276851635)	(75, 36.053882452840256)	(80, 35.96341686712383)	(85, 35.9702841338148)	(90, 35.94587063472344)	(95, 35.85956824190263)	(100, 35.774573842053556)	(105, 35.746921043810005)	(110, 35.6948273838819)	(115, 35.65884845086005)	(120, 35.601179802608634)	(125, 35.565363469697886)	(130, 35.53949049370735)	(135, 35.50533141186335)	(140, 35.415192495833494)	(145, 35.40505035360546)	(150, 35.32265151575485)
75R_S73_R2	(1, 18.4783393553429)	(2, 36.05882639122658)	(3, 35.914847212282616)	(4, 35.849134305547906)	(5, 35.83413356337099)	(6, 35.905103339217845)	(7, 35.82924911841545)	(8, 35.8191043158177)	(9, 35.91453811594673)	(10, 35.97841379303192)	(15, 35.98942156997116)	(20, 35.962835821697645)	(25, 35.903344151880546)	(30, 35.909698024532275)	(35, 35.87669079060497)	(40, 35.86016907126895)	(45, 35.833962785148984)	(50, 35.8489743628278)	(55, 35.83936169122016)	(60, 35.845643775588094)	(65, 35.80456623155196)	(70, 35.73155503461102)	(75, 35.75718991918657)	(80, 35.75132250405029)	(85, 35.76260469841797)	(90, 35.6873476398946)	(95, 35.65558775977445)	(100, 35.626762940610675)	(105, 35.597429749252385)	(110, 35.55828616543306)	(115, 35.446459672264226)	(120, 35.43673232206652)	(125, 35.34864241607543)	(130, 35.39107233130214)	(135, 35.31535474224102)	(140, 35.26804353469521)	(145, 35.34591334544958)	(150, 35.19820895364376)
76R_S74_R1	(1, 21.680826434354763)	(2, 34.371860789751665)	(3, 34.80096813763934)	(4, 35.33759008744004)	(5, 35.71950469438333)	(6, 35.782312956364606)	(7, 35.79966850302456)	(8, 35.671548034666976)	(9, 35.803915252192375)	(10, 35.95571404814662)	(15, 36.021249441086944)	(20, 36.01525225838047)	(25, 35.923450789641564)	(30, 35.84848990351496)	(35, 35.776750005020396)	(40, 35.792289871276786)	(45, 35.7314634273272)	(50, 35.69027140540326)	(55, 35.588101944886866)	(60, 35.56098444954985)	(65, 35.617889752749434)	(70, 35.60571019131456)	(75, 35.532558719547275)	(80, 35.43238038640375)	(85, 35.487947964525695)	(90, 35.42894978563047)	(95, 35.355010117681445)	(100, 35.208781513803615)	(105, 35.19134689702644)	(110, 35.12643151665732)	(115, 35.06581362858121)	(120, 34.95164856852455)	(125, 34.96428027466622)	(130, 34.90106989593428)	(135, 34.837208775430334)	(140, 34.655453423390234)	(145, 34.61679410138561)	(150, 34.446547535317485)
76R_S74_R2	(1, 20.00588015966076)	(2, 36.20451508996646)	(3, 36.09038666761297)	(4, 35.98703189696108)	(5, 36.00109759043205)	(6, 36.075104331884944)	(7, 36.00667659448416)	(8, 36.02287730022838)	(9, 36.120130030855854)	(10, 36.179126188785624)	(15, 36.1906969284108)	(20, 36.15366532152348)	(25, 36.095092207739505)	(30, 36.10136225789654)	(35, 36.067023026454955)	(40, 36.04413287743865)	(45, 36.02627249164725)	(50, 36.03130516698967)	(55, 36.02344939474747)	(60, 36.034728631489216)	(65, 35.9832704017645)	(70, 35.89723154700932)	(75, 35.9077563373604)	(80, 35.917237567869435)	(85, 35.92644317277573)	(90, 35.85795497467801)	(95, 35.822718659771006)	(100, 35.78122325512912)	(105, 35.73630910616344)	(110, 35.702630803631834)	(115, 35.60063515603025)	(120, 35.57186017011215)	(125, 35.486671030836135)	(130, 35.535150054221944)	(135, 35.460746480459825)	(140, 35.41769656920034)	(145, 35.48135367546818)	(150, 35.29339745528012)
77R_S75_R1	(1, 19.669747658234414)	(2, 36.1269348515647)	(3, 36.022288739804054)	(4, 36.22848924651763)	(5, 36.33675144439687)	(6, 36.38123246230965)	(7, 36.367301095706004)	(8, 36.28930485944693)	(9, 36.33190728011504)	(10, 36.40564469488335)	(15, 36.421539565972125)	(20, 36.43144541942295)	(25, 36.33753760883318)	(30, 36.339233984892516)	(35, 36.34716305046722)	(40, 36.338434211793164)	(45, 36.31062978134652)	(50, 36.29006082220161)	(55, 36.261938458174946)	(60, 36.227012900524706)	(65, 36.26360379966335)	(70, 36.2469416453409)	(75, 36.20285205374201)	(80, 36.14345400326276)	(85, 36.16830773620854)	(90, 36.13776148172947)	(95, 36.11540354494156)	(100, 36.016469662083736)	(105, 36.07622513808976)	(110, 36.04398941446702)	(115, 35.931300218794966)	(120, 35.927889480575416)	(125, 35.98624510868799)	(130, 35.93438988779428)	(135, 35.85819708714425)	(140, 35.80729836941218)	(145, 35.836097088470964)	(150, 36.51302845491901)
77R_S75_R2	(1, 19.26421614463716)	(2, 35.99780743581214)	(3, 35.83004447614082)	(4, 35.83034580846766)	(5, 35.86255484970093)	(6, 35.86622340548278)	(7, 35.80384276946601)	(8, 35.73106728106689)	(9, 35.860791764272626)	(10, 35.939372263161246)	(15, 35.955191843720144)	(20, 35.951308440542356)	(25, 35.90406010638521)	(30, 35.901369355086366)	(35, 35.858264652300285)	(40, 35.84256039996877)	(45, 35.82653958251757)	(50, 35.81733803057223)	(55, 35.781720712773435)	(60, 35.79984580008365)	(65, 35.733833355064725)	(70, 35.62580767186872)	(75, 35.630282651744366)	(80, 35.614318385147065)	(85, 35.61427156841298)	(90, 35.60284347873222)	(95, 35.5701185425185)	(100, 35.552934187011275)	(105, 35.526463295266964)	(110, 35.51292575924814)	(115, 35.39604890367946)	(120, 35.3370017632286)	(125, 35.265116502584675)	(130, 35.379573814781494)	(135, 35.32799788531635)	(140, 35.31211564955588)	(145, 35.41881829905907)	(150, 36.37398837987495)
78R_S76_R1	(1, 20.048742044895665)	(2, 36.20877177282159)	(3, 36.09565691971361)	(4, 36.29465442964714)	(5, 36.37001002856307)	(6, 36.41703820074428)	(7, 36.39868195931258)	(8, 36.33362214383231)	(9, 36.38464210665138)	(10, 36.42800678943181)	(15, 36.431386353809046)	(20, 36.42990825897763)	(25, 36.34244397879305)	(30, 36.31319741001859)	(35, 36.33948615163105)	(40, 36.364261802759934)	(45, 36.33453321764939)	(50, 36.31843319153352)	(55, 36.28473459664524)	(60, 36.24746782297041)	(65, 36.285578141902974)	(70, 36.28358522203365)	(75, 36.217934373791365)	(80, 36.159889071824274)	(85, 36.191572355908356)	(90, 36.15231243856102)	(95, 36.15075346740677)	(100, 36.106982130283356)	(105, 36.09539595622647)	(110, 36.080230558377465)	(115, 35.987682440031975)	(120, 35.931383442842794)	(125, 36.01839055133161)	(130, 35.97660707135891)	(135, 35.85883206758589)	(140, 35.84902900420941)	(145, 35.85111935008755)	(150, 35.75866504458906)
78R_S76_R2	(1, 19.33237322776185)	(2, 36.05247777196276)	(3, 35.88001721061892)	(4, 35.87221268054881)	(5, 35.89316099338287)	(6, 35.92839820282778)	(7, 35.85758975848807)	(8, 35.809568462517475)	(9, 35.929240862564264)	(10, 36.00952455427864)	(15, 36.013507236364646)	(20, 36.01054319286483)	(25, 35.952668228185225)	(30, 35.94611697421618)	(35, 35.922928321967355)	(40, 35.907315288776445)	(45, 35.876972668512124)	(50, 35.89150946710102)	(55, 35.864261359172154)	(60, 35.874110343438986)	(65, 35.81400487512603)	(70, 35.70793064135479)	(75, 35.723721861586775)	(80, 35.74003121216328)	(85, 35.73250004905208)	(90, 35.68775122432173)	(95, 35.651230043469965)	(100, 35.638171132448086)	(105, 35.593501795313315)	(110, 35.5719064432437)	(115, 35.47707990499933)	(120, 35.415395604618354)	(125, 35.320815825084104)	(130, 35.43215284109339)	(135, 35.38593781697337)	(140, 35.388468601884675)	(145, 35.397769421972704)	(150, 35.26944941845555)
79R_S77_R1	(1, 19.62819033983856)	(2, 36.17114520927745)	(3, 36.046308224114156)	(4, 36.25517473692453)	(5, 36.340235933821496)	(6, 36.4033827514211)	(7, 36.379895875971656)	(8, 36.30565865129344)	(9, 36.36510433304447)	(10, 36.41037980453648)	(15, 36.408793837210766)	(20, 36.416357030781484)	(25, 36.33641263068829)	(30, 36.31298216123311)	(35, 36.3154925739448)	(40, 36.324868040294916)	(45, 36.30611153681256)	(50, 36.30148352385073)	(55, 36.2608701501447)	(60, 36.224930366093034)	(65, 36.26956320007933)	(70, 36.23003152188315)	(75, 36.17800817979222)	(80, 36.12547427403365)	(85, 36.14869589174962)	(90, 36.12312575987961)	(95, 36.09290715370918)	(100, 36.047738458250315)	(105, 36.03700283548809)	(110, 35.99648480426261)	(115, 35.90058056930893)	(120, 35.879507636442334)	(125, 35.94182178236608)	(130, 35.87533732921382)	(135, 35.79145454853931)	(140, 35.748264722670854)	(145, 35.72952392644866)	(150, 35.662720997011334)
79R_S77_R2	(1, 19.738582834773513)	(2, 35.77683827818676)	(3, 35.63183689613998)	(4, 35.637519743992414)	(5, 35.62331785443429)	(6, 35.719785653678244)	(7, 35.642014169836685)	(8, 35.59223426064644)	(9, 35.70442448108991)	(10, 35.78526473265791)	(15, 35.79074621522968)	(20, 35.79646401491258)	(25, 35.71242005201467)	(30, 35.72962400074782)	(35, 35.68390857396849)	(40, 35.657171810817104)	(45, 35.616845648666455)	(50, 35.625247532493134)	(55, 35.59830368814535)	(60, 35.61696961639334)	(65, 35.54142623469042)	(70, 35.40836050026017)	(75, 35.42868076481221)	(80, 35.41994111943851)	(85, 35.423984737796665)	(90, 35.41267269920935)	(95, 35.3673588080139)	(100, 35.32081433791791)	(105, 35.27686077598221)	(110, 35.22861335067663)	(115, 35.11712280568169)	(120, 35.067113869551335)	(125, 34.98591751478596)	(130, 35.10122709815248)	(135, 35.05981010143631)	(140, 35.06425061324457)	(145, 35.1137691730678)	(150, 34.96192796120884)
7R_S6_R1	(1, 18.9006058891548)	(2, 35.937675965191964)	(3, 35.875984535421885)	(4, 36.1052102671194)	(5, 36.23623885164897)	(6, 36.278458704631014)	(7, 36.25928750271319)	(8, 36.171628143796)	(9, 36.238068036565416)	(10, 36.30581091218743)	(15, 36.314549751886304)	(20, 36.31487726481832)	(25, 36.22715744234714)	(30, 36.17100506519775)	(35, 36.20194586066837)	(40, 36.21523223411924)	(45, 36.186468754390006)	(50, 36.19380649586583)	(55, 36.14265791507342)	(60, 36.10521360082596)	(65, 36.12721000641757)	(70, 36.13731533873205)	(75, 36.062419928183914)	(80, 36.00616431370449)	(85, 36.05823564193973)	(90, 36.00573534046276)	(95, 36.000598364738735)	(100, 35.92072105636597)	(105, 35.92446661885966)	(110, 35.92418409179628)	(115, 35.844585642404105)	(120, 35.71497008916466)	(125, 35.85468730434136)	(130, 35.84626003654468)	(135, 35.685696367866)	(140, 35.65140056417636)	(145, 35.692614730863184)	(150, 35.610853553412554)
7R_S6_R2	(1, 19.361687909288673)	(2, 36.15344012964304)	(3, 35.93807682555715)	(4, 35.911707128884125)	(5, 35.90675633415377)	(6, 35.942704322163756)	(7, 35.857638256614344)	(8, 35.819690467691245)	(9, 35.95382042537255)	(10, 36.048041068421796)	(15, 36.04226471556865)	(20, 36.04375296855261)	(25, 35.97932315967837)	(30, 35.991470331417645)	(35, 35.95384759344514)	(40, 35.92511440244147)	(45, 35.8918567666751)	(50, 35.891365576394016)	(55, 35.8618840269515)	(60, 35.859501851395336)	(65, 35.77942579990514)	(70, 35.64348849060055)	(75, 35.667336365503175)	(80, 35.670811638260645)	(85, 35.686184716517445)	(90, 35.658776620807615)	(95, 35.626700596562664)	(100, 35.570352179838636)	(105, 35.47317662451044)	(110, 35.430371953751084)	(115, 35.41002387861915)	(120, 35.36837737509312)	(125, 35.29023505675656)	(130, 35.38814780240726)	(135, 35.34836451369905)	(140, 35.371606292349234)	(145, 35.40392062061504)	(150, 35.22411796114626)
80R_S78_R1	(1, 19.815019045753598)	(2, 36.1649421326795)	(3, 36.04038577568877)	(4, 36.25791622016239)	(5, 36.33809611968096)	(6, 36.3647476346349)	(7, 36.36108342861519)	(8, 36.27815871804851)	(9, 36.334911138326504)	(10, 36.39573613781206)	(15, 36.41515812729713)	(20, 36.42113702613697)	(25, 36.32625426765063)	(30, 36.30839979761313)	(35, 36.31601718199687)	(40, 36.32580899254761)	(45, 36.29372147499877)	(50, 36.28848518364553)	(55, 36.24831989221361)	(60, 36.2166628643743)	(65, 36.25481357761089)	(70, 36.21153631224757)	(75, 36.138667538817984)	(80, 36.06844374572694)	(85, 36.10615012892051)	(90, 36.06078940435234)	(95, 36.027609910976494)	(100, 35.90254889412914)	(105, 35.93772796710955)	(110, 35.90890534726399)	(115, 35.7956782390704)	(120, 35.76236051592055)	(125, 35.8267226478307)	(130, 35.73981597495462)	(135, 35.648949311904346)	(140, 35.62072035903553)	(145, 35.623102556037004)	(150, 35.554173685669284)
